Title,Score
Huge Sverdrup Oil Field May Begin Shipments Earlier Than Planned,0.5
U.S. Refineries Brace For Hurricane Dorian,-0.46153846153846156
China's July Gasoline Exports Surge 56.1 Percent,0.6666666666666666
"China, Philippine Meeting Fails To Produce South China Sea Agreement",-0.14285714285714285
"Gazprom Finally Concedes Tough Times Ahead For Gas Exports, Prices",0.16666666666666666
"China, Philippines Team Up For Oil Exploration In South China Sea",-0.14285714285714285
Something Very Unusual Just Happened In Asia’s Roaring LNG Market,-0.2
Iranian Oil Tanker Turns Around And Heads West From Turkey,-0.5
China’s CNOOC Boosts H1 Net Profit Despite Weak Oil Prices,0.4
Dow Signs Deal To Source Oil From Plastic Waste,0.45454545454545453
Tesla Launches Insurance Service In Risky Bet,0.3333333333333333
Venezuela’s Cash Reserves Shoot Up From PDVSA Despite Sanctions,0.2
Leaked Photos Suggest Tesla’s China Production May Start Soon,0.3333333333333333
India’s Top Oil Refiner To Invest $28B In Seven Years,1
Crimea Offers To Help Ship Iranian Oil,0.3333333333333333
Saudi Aramco Sells Its First-Ever West Texas Light Crude In Trading Push,0.8181818181818182
Canada’s Energy Watchdog Throws Bone To Oil Producers At Enbridge’s Expense,-0.1111111111111111
Colossal Crude Oil Inventory Draw Carries Prices Higher   ,-0.058823529411764705
"Surrey Quakes Caused by Oil Drilling? Not True, Study Shows",-1
Sri Lanka Aims To Join Oil Producers’ Club In 2023,0.3333333333333333
"Mexico, Midstream Firms Reach Deal In Gas Pipelines Dispute",0.3333333333333333
Nigeria Fights To Keep Assets From Seizure In $9B Gas Project Row,0.2
U.S. Oil Has Solid Market In Asia Despite China’s Planned Tariff,0.75
"Glencore, Aramco, CNPC Among Bidders For Petrobras Refineries",0.3333333333333333
Eni Strikes Major Gas Find In Nigeria,0.2727272727272727
Tariffs To Decimate China’s US Crude Oil Imports,0.3333333333333333
Plains All American Scraps Plans Let Customers Pay For Steel Tariffs,0.3333333333333333
Trade War Escalation Forces Tesla To Raise Chinese Prices Earlier,0.5384615384615384
China’s Sinopec Seeks Tariff Waiver For US Crude Oil,1
U.S. Administration Picks ConocoPhilips For Alaska North Slope Oil Project,0.5
Iran Says It Sold The Oil Aboard The Tanker Gibraltar Released,-1
Iran Foreign Minister Surprises G7 Leaders With Visit,0.5
Explosion Rocks Venezuela Oil Plant,-0.5384615384615384
Mexico Says No New Oil Contracts For Non-Producers,0
Asian Refining Margins Tumble As New Shipping Fuel Rules Loom,-0.02857142857142857
Libya’s State Oil Corporation Seeks 67% Pay Rise In Energy Sector,0.4117647058823529
U.S. Imports Mostly Heavy Crude As Light Oil Production Booms,0.45454545454545453
Tesla Discusses Batteries For Its China-Made Cars With LG Chem,0.5
U.S. Warns Again It Will Go After Anyone Helping Iran Tanker,NA
Turkey Affirms Its Claim On Cyprus Oil And Gas,-0.3333333333333333
UK’s Oil Tanker May Soon Be Released,1
South Sudan Finds First Oil Since Its Independence,-0.5
Bernie Sanders Takes Aim at Fossil Fuel Industry in $16T Plan,0.3333333333333333
Volkswagen Denies It’s Interested In Buying Stake In Tesla,0.6666666666666666
Cuadrilla Halts UK Fracking Again After Biggest Tremor Yet,-0.42857142857142855
Greenpeace’s Top Presidential Pick Calls it Quits,0.4
Shell Takes Step Toward Becoming World’s Largest Power Utility,0.7142857142857143
"Singapore Slams Tesla For Offering Lifestyle, Not Solution To Climate Change",-0.3333333333333333
US To Sell 10 Million Barrels Of Crude Oil From SPR Next Week,0.3333333333333333
World’s Biggest Oil Hedge May Not Happen After All,1
Shale Towns In Texas Boom As Oil Supermajors Settle In The Permian,0.7
Rosneft Says PDVSA Cut Debt To Russian Oil Firm To $1.1B,-0.2
Australia Joins US In Protecting Oil Tankers In Strait Of Hormuz,-0.3333333333333333
Rosneft To Sell Oil Products In Euros To Avoid Possible New U.S. Sanctions,1
Pompeo: US Sanctions Took 2.7 Million Bpd Of Iranian Oil Off The Market,-0.2727272727272727
Why Rosneft Abandoned The Eastern Petrochemical Company Project,-0.1875
Pompeo Threatens Sanctions for Anyone Who Touches Iranian Tanker,0.5
Surprise Crude Draw Fails To Send Oil Higher,0.047619047619047616
U.S. Oil Could Begin Competing With Middle East Crudes In Asia,0.75
Haftar Boosts Military Security At Libya’s Largest Oil Field,-0.38461538461538464
Nigeria Looks To Run Oil Pipeline Vandals Out Of Business,0
"Saudi Aramco Picks Lazard, Moelis For Key IPO Roles",0.2
U.S. Warns Greece Against Helping Iran Oil Tanker,-0.3333333333333333
Aramco Asks Banks To Submit Proposals For Role In Mega IPO,-0.42857142857142855
Iran: Seized UK Oil Tanker A Separate Issue From Iranian Ship In Gibraltar,0
Saudi Aramco To Buy Texas Chemical Plant Next to Port Arthur Refinery,0.8
"Oil Majors, Traders Win Nigerian Crude For Fuel Swap Deals",0.6
Australia Is Now The World’s Third Largest Fossil Fuel Exporter,0.3333333333333333
Oil Major Shell Launches EV Chargers In Southeast Asia,0.2
Iran Lawmakers Proposes Eccentric Anti-U.S. Bill To Reclaim Oil Money,0
Canada Oil Lobby Registers As Third Party Ahead Of Federal Vote,0.42857142857142855
CNPC Backs Out Of Oil Purchases With Venezuela On Sanctions Scare,-0.14285714285714285
"Platts: Slumping Car Sales Weaken China’s Appetite For Gasoline, Petchems",0
China-Held Oil Tanker Looks To Skirt US Sanctions On Iran,-0.1111111111111111
Scientists: Conventional Oil Impacts Groundwater More Than Fracking,0.5
Chinese Investments In Nigerian Oil Hit $16B,-0.5384615384615384
Suriname Oil Company Plans Bond Sale To Develop Oil Discovery,0.8333333333333334
Venezuela’s Opposition Softens Proposed Oil Reform Bill,0
GE On The “Verge of Insolvency” Claims Whistleblower Report,-0.2
Canadian Hibernia Platform Restarts Production After Oil Spill,-0.3333333333333333
Iran Calls On ‘Enemies’ To Leave Gulf Or ‘Face Humiliating Exit’,-0.2
Shale Gas Firm Cuadrilla Resumes Fracking In The UK,-0.2727272727272727
Equinor Starts Up Major $7.7B Oil Field In UK North Sea,0.38461538461538464
Petrobras Repays Billions In China Debt Before Term,0.5
Koch Exits Canadian Oil Sands,-0.75
Oil Companies Scared To Get Caught Between U.S. And Venezuela,-0.09090909090909091
Harsh UK Energy Regs Claims 13th Victim,-0.3684210526315789
Value Of Global Oil & Gas Contracts Surges To $42 Billion In Q2,0.38461538461538464
Iran Aims To Start Oil Exports Bypassing Strait Of Hormuz In 2021,0.3333333333333333
Production At Giant Mediterranean Gas Field Zohr More Than Triples,1
China Oil Refinery Throughput Jumps 4% In July,0.4782608695652174
Surprise Crude Build Reverses Earlier Oil Price Gains,0.16666666666666666
Russia Opens Its Doors to Foreign EV Maker in Bold Move,0.42857142857142855
Iran Says UK Might Soon Release Seized Iranian Oil Tanker,0.3333333333333333
"Egypt Plans To Boost Oil Production To 690,000 Bpd By Year-End",0.7142857142857143
China May Ramp Up Gasoline Exports In H2 2019,0.6666666666666666
ExxonMobil Looks To Exit UK North Sea Oil & Gas,0.5
Freeport LNG May Be Ready To Start Exporting,-0.3333333333333333
Oxy Plans Quick Debt Reduction After Anadarko Takeover,-0.2222222222222222
Iranian Lawmaker Suggests US Is After $200 Oil,-0.42857142857142855
Largest Independent Russian Refinery Back In Action After Months Of Inactivity,0.3333333333333333
Saudi Aramco Says It’s Ready For The IPO,-0.2
Iran To Stop Gas Flaring At Southern Fields,-0.2
Lebanese Companies Smuggle Iranian Crude To Syria Against Sanctions,-1
"New Rule Could Keep Regulators From Rejecting Oil, Gas Permits",-0.5555555555555556
Strong OPEC Cuts Slightly Tightening Oil Market In The Short Term,-0.6190476190476191
Iran’s Oil Sales Are Now A Spying Game,-0.6
Saudi Arabia Speeds Up Aramco IPO Timeline To Early 2020,-0.3333333333333333
Tesla Owner Sues Company For Alleged Battery Fraud,-0.2727272727272727
Security Firms Replace UK Guards On Ships Fearing Iran May Try To Kidnap Them,-0.3333333333333333
Alberta's Oil Cut Success Story,-0.5789473684210527
Libya Lifts Force Majeure On Country’s Largest Oilfield,-0.2
Occidental Completes $55 Billion Acquisition Of Anadarko,0.3333333333333333
Wide Gap Opens Beneath Enbridge’s Line 5 In Great Lakes,-0.2857142857142857
Green Groups Urge Insurers To Drop Coverage Of Trans Mountain Pipeline,0.2
China Oil Imports Jump 14% in July,0.625
Chinese Company Will Help Venezuela Fix Its Refineries,-0.5714285714285714
Nigeria’s State-Run Oil Co Touts New Transparency Initiative,-0.25
Aramco Valuation Still Under Scrutiny,0
"Turkey Continues Oil, Gas Drilling In Eastern Mediterranean",-0.7142857142857143
Private Transmission Firm Sees $35B Energy Storage Potential In India,0.4
"Perry, Al-Falih Accuse Iran Of Oil Market “Destabilization”",-0.42857142857142855
China Steps Up Coal To Gas Switching,0.42857142857142855
"Oil Trader Vitol: Oil Demand Growth Could Slow To Just 600,000 Bpd",-0.391304347826087
Cactus Oil Pipeline To Begin Partial Operation Next Week,0.09090909090909091
Crude Inventory Draw Unable To Boost Oil Prices,-0.5
India Could Cut Mega Refinery Oil Capacity As Costs Surge To $60B,0.2727272727272727
China May Consider Sending Navy To Protect Oil Tankers In Gulf,0.3333333333333333
Occidental Sells Up To $13B Bonds To Fund Anadarko Acquisition   ,-0.25
Controversial Nord Stream 2 To Complete New Section In October,1
Heavy Crude Shortage Is Taking Its Toll On U.S. Refiners,-0.3684210526315789
Shell Weighs Installing Solar Panels At Its Largest Oil Refinery,0.25
Britain Steps Up To Protect Oil Tankers In The Gulf,0.2
The ‘Citgo 6’ Remain Imprisoned In Venezuela,-1
"Petrobras Begins Upstream Oil, Gas Assets Sale",0
Australia Seeks To Stock Up On U.S. Oil Amid Gulf Spat,0.6923076923076923
"Papua Moves Closer To Finalizing Papua LNG Deal With Total, Exxon",0.3333333333333333
Asset Sales Drive Petrobras To Highest Ever Quarterly Profit,0.5384615384615384
U.S. Drivers About To See Gasoline Prices Drop,-0.4444444444444444
Indian Oil Companies Should Borrow More Internationally: Minister,0.6470588235294118
"CNPC, ONGC May Leave Sudan’s Oil Industry",0
Harris County Sues Exxon After Baytown Refinery Fire,-0.7777777777777778
Kenya To Export Its First Ever Batch Of Crude,1
Venezuelan Industry Minister Lands On U.S. Most Wanted List,0
Alberta Picks Columnist To Fight Back Against Oil Misinformation,-0.2727272727272727
"Natural Gas Pipeline In Kentucky Explodes, Killing 1, Injuring 5",-0.6
Canadian Oil Companies Ask Voters For Support In Upcoming Elections,0.6666666666666666
Naftogaz Targets Russia With New $5.2 Billion Lawsuit,-1
Crystallex May Need U.S. Sanction Waiver To Take Over Citgo Shares,-1
US Senate Endorses Nord Stream 2 Sanctions,0
"China Is Now Officially Open For Foreign Oil, Gas Exploration",0.4
Shelter in Place Order Issued As Exxon Refinery Goes Up In Flames,-0.6
Oil Production Drops As Libya’s NOC Declares Force Majeure Again,-1
Tesla Dumps $62 Million In R&D In Q2,0.06666666666666667
Is The U.S. Close To Solving Its Venezuela Problem?,0.42857142857142855
"Noble, Delek Mull Over New LNG Terminal",0.45454545454545453
"Chevron, Enterprise Products Team Up For Texas Oil Export Terminal",1
UK Centrica To Exit Oil And Gas Production,0.6
Oil Jumps On Bullish API Inventory Data,-0.14285714285714285
Iran: The U.S. Doesn’t Seek Dialogue Over Sanctions,0.2
Tesla Launches Megapack,0.7142857142857143
"Iran, Russia Plan Joint Military Drills In Strait Of Hormuz",0
China's Crude Imports From Saudi Arabia Smash Record In June,0.8
EPIC Pipeline Set To Start U.S. Gulf Coast Oil Exports By End-2019,0.7777777777777778
"BLM To Hold Colorado Oil, Gas Lease Sale In September",1
Yemen Pleads With Oil Companies To Restart Oil Production,0.3333333333333333
Citgo Ownership Hangs in Balance After PDVSA Loses Court Battle,0.3333333333333333
Emirati Gas Company To Sell Egypt Assets,0.75
Second Royal Navy Warship Arrives In Persian Gulf,-0.2
China Imports Of Iranian Oil Slump In June,-0.45454545454545453
India’s Imports Of Venezuelan Oil Surge To Near Two-Year High,0.29411764705882354
South Korea To Send Navy Unit To Guard Oil Shipping In Strait Of Hormuz,0.2
U.S. Firms Want More Transparency In Nigeria’s Oil Sector,0.4
Bernie Sanders Calls For Line 5 Oil Pipeline To Be Shut Down,-0.75
Russia-led Nord Stream 2 Asks EU Court To Annul New Gas Rules,0.5555555555555556
Goldman: Big Oil Spend Half Of Budgets On Low-Carbon Business,0.23076923076923078
Poll: Brits See Climate Change More Important Than Brexit ,0.3684210526315789
Former Venezuelan Official Proposes Oil-for-Food Scheme,-0.2
Japan’s Inpex Buys Into Four Anadarko Gulf Of Mexico Oil Blocks,-1
China’s Oil Production Inches Higher In H1,0.5
US Pushes Back Vote On Nord Stream 2 Sanctions,0.42857142857142855
Libya’s Oil Industry Turns To China For Help,-0.4117647058823529
Saudis To Boost Oil Pipeline Capacity To Bypass Strait of Hormuz,0.2
Petrobras To Refuel Stranded Iranian Ships Per Court Order,0
China Issues Third-Batch Quotas For Oil Product Exports,1
"Total, Exxon May Have To Renegotiate Papua LNG Deal With Government",0.2857142857142857
Higher Production Helps Suncor Quarterly Profits Soar,-0.3684210526315789
Oil Dips On Renewed Kuwait/Saudi ‘Neutral Zone’ Oil Production Talks,-0.3333333333333333
Nigeria’s NNPC Withholds Payments To Eni,-0.14285714285714285
"Greens Leader Vows To ‘Eat His Hat’ If Ireland Doesn’t Halt Oil, Gas Exploration",0
Entertainment City: Saudi Arabia's Next Move To Diversify From Oil,1
Israel To Begin Exporting Natural Gas To Egypt Soon,0.5
Is Trump Willing To Negotiate ‘Safe Exit’ For Venezuela’s Maduro?,-0.7142857142857143
Canadian Energy Giant Aims For Net Zero Oil Sands Emissions,-0.2727272727272727
Oil Spikes After API Reports Largest Crude Inventory Draw Of The Year,-0.1111111111111111
Chevron Finds New Friend In Venezuela’s Juan Guaido,0.25
"Iran: We Will Be “Guardian Of Security” In Gulf, Strait Of Hormuz",-0.3333333333333333
Saudi Plan To Get Stake In India’s Largest Company Hits A Snag,0.7142857142857143
Nigeria’s State Oil Firm Secures $3B Deal To Develop Oil License,0.2631578947368421
Ex PDVSA Manager Found Dead After Testifying In Spanish Court,-1
Utility Builds Zero-Carbon Gas Power Plants,0.4
Venezuela Says Electromagnetic Attack Behind Latest Blackout,-0.6666666666666666
Putin Calls For End To ‘Generous’ Oil Industry Tax Breaks,0.1111111111111111
Russia’s Novatek Hits Major Milestones In Arctic LNG Plans,0.6
Halliburton Beats Profit Estimates Despite “Challenging” North America Market,0.3076923076923077
"UAE, Chinese State Firms To Boost Oil & LNG Cooperation",1
Libya Lifts Force Majeure After Giant Sharara Field Starts Pumping Again,-0.42857142857142855
UK Prime Minister To Chair Meeting On Iran Tanker Crisis,-0.5
"30,000 In NYC Without Power During Heat Wave Weekend",-0.4
"Eni, PetroChina, Trading Houses Bid In $6Bn Pakistan LNG Tender",0.2
Trudeau: Ottawa Open To Proposals For British Columbia Refinery,0.6
Billionaire Investor Icahn In Proxy Fight For Occidental Board Seats,1
Iranian Ships Stranded In Brazil In Need Of Fuel Due To U.S. Sanctions,0
Mexico Goes Full Steam Ahead With $8 Billion Oil Refinery Against Advice,-0.09090909090909091
China To Add More Coal Power In 2019 And 2020 To Meet Energy Demand,0.17647058823529413
Trump Administration Announces Huge Gulf of Mexico Oil & Gas Lease Sale,-0.2
"Opposition: Venezuela’s Debt To Russia, China To Be Renegotiated Via Paris Club",0.42857142857142855
Eni’s Oil Tanker Fiasco,-0.5
China Data Breakdown: Oil Consumption Rises 5.8% In H1 2019,1
Nuclear Watchdog: Ohio Delivers “Death Blow” To Renewables,1
African Crude For This Ill-Fated Refinery Heads To Canada,0.25
Oil Prices Tank As Washington Names Moderate Liaison To Lead Iran Negotiations,-0.6
Morgan Stanley: Tesla May Open Shanghai Gigafactory Sooner Than Forecast,0.7777777777777778
Eni Managers Accused of Attempted Witness Tampering In Oil Corruption Case,-1
"Oil Minister Says India Won’t Totally Ban Gasoline, Diesel Cars",0.38461538461538464
Cuban Power Outages May See End By Saturday,-0.45454545454545453
UK’s Prime Minister To Discuss Seized Iranian Oil Tanker With Gibraltar,-0.3333333333333333
Small Crude Draw Can’t Stop Oil From Plunging,-0.3
Turkey Won’t Back Down From Cyprus Oil Drilling Despite EU Sanctions,-0.42857142857142855
Major Energy Firms Could Vie For Brazil’s Opening Natural Gas Sector,0.7142857142857143
Tesla Cuts Model 3 Prices In New Sales Push,0.5714285714285714
U.S. Intel: UAE Tanker Could Have Been Forced Into Iranian Waters,-0.3333333333333333
